lat,lng,anomaly,grid_label
36.627628,128.141293,-1,IHCADBDA
36.627628,128.141293,-1,IHCADBDA
36.785626,127.59032,-1,IGACABDA
36.788076,127.586919,-1,IGACABDA
36.788076,127.586919,-1,IGACABDA
36.790485,127.584919,-1,IGACABBC
36.790684,127.584747,-1,IGACABBC
36.792059,127.583666,-1,IGACABAD
36.792589,127.583184,-1,IGACABAD
36.792758,127.583076,-1,IGACABAD
36.792759,127.583083,-1,IGACABAD
36.793054,127.578517,-1,IGACABAD
36.792603,127.577597,-1,IGACABAD
36.792512,127.577426,-1,IGACABAD
36.789142,127.572059,-1,IGACABAC
36.788854,127.569866,-1,IGACABAC
36.788799,127.569749,-1,IGACABAC
36.788474,127.569122,-1,IGACABCA
36.788474,127.569122,-1,IGACABCA
37.537948,126.648386,1,KECABBAA
37.537911,126.648428,1,KECABBAA
37.537911,126.648428,1,KECABBAA
37.538308,126.647078,1,KECABBAA
37.538597,126.647057,1,KECABBAA
37.538597,126.647057,1,KECABBAA
37.538532,126.647073,1,KECABBAA
37.537757,126.648223,1,KECABBAA
37.537757,126.648223,1,KECABBAA
37.540403,126.646227,1,KECABBAA
37.540528,126.646382,1,KECABBAA
37.540528,126.646382,1,KECABBAA
37.538447,126.646975,1,KECABBAA
37.538664,126.64659,1,KECABBAA
37.538664,126.64659,1,KECABBAA
37.527548,126.649246,1,KECABBCB
37.52736,126.649234,1,KECABBCB
37.527196,126.649224,1,KECABBCB
37.527196,126.649224,1,KECABBCB
37.517341,126.649346,1,KECABBCD
37.517542,126.649395,1,KECABBCD
37.518893,126.649219,1,KECABBCD
37.519052,126.649225,1,KECABBCD
37.520158,126.649275,1,KECABBCD
37.520641,126.649296,1,KECABBCD
37.521469,126.649321,1,KECABBCD
37.522311,126.649358,1,KECABBCD
37.522437,126.649366,1,KECABBCD
37.523446,126.649428,1,KECABBCB
37.523538,126.649428,1,KECABBCB
37.524357,126.649462,1,KECABBCB
37.524557,126.649465,1,KECABBCB
37.525502,126.640639,1,KECABADB
37.523936,126.638891,1,KECABADB
37.52385,126.63871,1,KECABADB
37.523431,126.637765,1,KECABADB
37.522933,126.636652,1,KECABADB
37.522432,126.63553,1,KECABADD
37.522094,126.634776,1,KECABADD
37.521624,126.633634,1,KECABADD
37.521284,126.632884,1,KECABADC
37.520788,126.631771,1,KECABADC
37.520457,126.631029,1,KECABADC
37.519978,126.629963,1,KECABADC
37.519686,126.629293,1,KECABADC
37.519259,126.628338,1,KECABADC
37.518907,126.627542,1,KECABADC
37.518424,126.626466,1,KECABADC
37.518208,126.626004,1,KECABADC
37.517757,126.624918,1,KECABACD
37.517563,126.624452,1,KECABACD
37.517228,126.623274,1,KECABACD
37.517076,126.622737,1,KECABACD
37.516821,126.621535,1,KECABACD
37.516765,126.620971,1,KECABACD
37.516668,126.619717,1,KECABACD
37.516648,126.619192,1,KECABACD
37.516877,126.618175,1,KECABACD
37.517257,126.617799,1,KECABACC
37.517707,126.616823,1,KECABACC
37.517661,126.616541,1,KECABACC
37.516944,126.615711,1,KECABACC
37.516702,126.6156,1,KECABACC
37.515628,126.615665,1,KECABCAA
37.51537,126.615805,1,KECABCAA
37.514683,126.616459,1,KECABCAA
37.514592,126.616598,1,KECABCAA
37.514353,126.617054,1,KECABCAA
37.514092,126.618042,1,KECABCAB
37.514041,126.618933,1,KECABCAB
37.514084,126.620093,1,KECABCAB
37.514111,126.620508,1,KECABCAB
37.514203,126.621859,1,KECABCAB
37.51425,126.622532,1,KECABCAB
37.514336,126.623757,1,KECABCAB
37.514175,126.624975,1,KECABCAB
37.513573,126.625943,1,KECABCBA
37.513032,126.626331,1,KECABCBA
37.512093,126.626722,1,KECABCBA
37.511431,126.626934,1,KECABCBA
37.510464,126.627193,1,KECABCBA
37.509803,126.627341,1,KECABCBA
37.466857,126.63432,1,KECADADD
37.429818,126.614263,1,KECCBAAC
37.428554,126.61425,1,KECCBAAC
37.427744,126.614237,1,KECCBAAC
37.427544,126.614239,1,KECCBAAC
37.426665,126.61424,1,KECCBAAC
37.425574,126.614288,1,KECCBAAC
37.424594,126.614289,1,KECCBAAC
37.424071,126.614295,1,KECCBAAC
37.423136,126.614294,1,KECCBACA
37.422905,126.614295,1,KECCBACA
37.421878,126.614303,1,KECCBACA
37.421766,126.614303,1,KECCBACA
37.421207,126.614306,1,KECCBACA
37.42053,126.614313,1,KECCBACA
37.419548,126.614319,1,KECCBACA
37.41929,126.614327,1,KECCBACA
37.412957,126.622776,1,KECCBACD
37.412957,126.622776,1,KECCBACD
37.383031,126.661314,1,KECCDBBA
37.380619,126.659729,1,KECCDBBA
37.379432,126.65637,1,KECCDBAB
37.380522,126.65524,1,KECCDBAB
37.382852,126.650592,1,KECCDBAB
37.382947,126.650443,1,KECCDBAB
37.383522,126.649505,1,KECCDBAB
37.38377,126.649089,1,KECCBDCD
37.38377,126.649089,1,KECCBDCD
37.375886,126.637658,1,KECCDABD
37.376537,126.638036,1,KECCDABD
37.372434,126.634238,-1,KECCDABD
37.372338,126.634149,-1,KECCDABD
37.371605,126.633443,-1,KECCDABC
37.371307,126.633163,-1,KECCDABC
37.370928,126.632152,-1,KECCDABC
37.371434,126.63104,-1,KECCDABC
37.371471,126.63096,-1,KECCDABC
37.371487,126.629949,-1,KECCDABC
37.371487,126.629949,-1,KECCDABC
37.373963,126.635892,-1,KECCDABD
37.374561,126.636447,-1,KECCDABD
37.375409,126.637229,1,KECCDABD
37.375607,126.637421,1,KECCDABD
37.376505,126.638196,1,KECCDABD
37.376758,126.638367,1,KECCDABD
37.377667,126.639012,1,KECCDABB
37.377903,126.639182,1,KECCDABB
37.378649,126.639713,1,KECCDABB
37.379068,126.640003,1,KECCDABB
37.382333,126.63819,1,KECCDABB
37.383116,126.637491,1,KECCDABB
37.383275,126.637372,1,KECCDABB
37.384097,126.637671,1,KECCBCDD
37.384702,126.638331,1,KECCBCDD
37.385041,126.638707,1,KECCBCDD
37.39207,126.636102,1,KECCBCDB
37.39286,126.63525,1,KECCBCDB
37.392977,126.635163,1,KECCBCDB
37.393734,126.634612,1,KECCBCDB
37.394045,126.634424,1,KECCBCDB
37.394987,126.633854,1,KECCBCDB
37.395239,126.633699,1,KECCBCDB
37.394988,126.633221,1,KECCBCDA
37.396688,126.632853,1,KECCBCDA
37.396798,126.632777,1,KECCBCDA
37.39766,126.632191,1,KECCBCBC
37.398101,126.63192,1,KECCBCBC
37.398828,126.631474,1,KECCBCBC
37.39967,126.630938,1,KECCBCBC
37.399815,126.630842,1,KECCBCBC
37.400774,126.630219,1,KECCBCBC
37.401124,126.629946,1,KECCBCBC
37.404529,126.627745,1,KECCBCBA
37.410164,126.625118,1,KECCBACD
37.410402,126.625136,1,KECCBACD
37.411217,126.625213,1,KECCBACD
37.411548,126.625192,1,KECCBACD
37.41245,126.624819,1,KECCBACD
37.412792,126.624607,1,KECCBACD
37.413637,126.624122,1,KECCBACD
37.413976,126.623947,1,KECCBACD
37.415303,126.623598,1,KECCBACD
37.416734,126.623403,1,KECCBACB
37.417674,126.623404,1,KECCBACB
37.417883,126.623404,1,KECCBACB
37.418774,126.623414,1,KECCBACB
37.419085,126.62341,1,KECCBACB
37.419981,126.623412,1,KECCBACB
37.420589,126.623399,1,KECCBACB
37.421646,126.623398,1,KECCBACB
37.422335,126.623387,1,KECCBACB
37.423464,126.623364,1,KECCBAAD
37.424545,126.623338,1,KECCBAAD
37.425584,126.623347,1,KECCBAAD
37.426253,126.623343,1,KECCBAAD
37.427237,126.623346,1,KECCBAAD
37.427888,126.623375,1,KECCBAAD
37.428875,126.623362,1,KECCBAAD
37.429474,126.623352,1,KECCBAAD
37.430326,126.623351,1,KECCBAAB
37.430915,126.623347,1,KECCBAAB
37.43181,126.623343,1,KECCBAAB
37.432616,126.623497,1,KECCBAAB
37.43364,126.624066,1,KECCBAAB
37.433795,126.62416,1,KECCBAAB
37.434671,126.624322,1,KECCBAAB
37.434719,126.624207,1,KECCBAAB
37.43517,126.623124,1,KECCBAAB
37.435229,126.622987,1,KECCBAAB
37.435608,126.621996,1,KECCBAAB
37.43579,126.621544,1,KECCBAAB
37.436186,126.620496,1,KECCBAAB
37.436361,126.620064,1,KECCBAAB
37.436792,126.619063,1,KECADCCD
37.437031,126.618503,1,KECADCCD
37.437611,126.617467,1,KECADCCC
37.438434,126.617797,1,KECADCCC
37.438871,126.618111,1,KECADCCD
37.439781,126.618692,1,KECADCCD
37.440919,126.619268,1,KECADCCD
37.441944,126.619917,1,KECADCCD
37.442628,126.620332,1,KECADCCD
37.443708,126.621,1,KECADCCB
37.44447,126.621469,1,KECADCCB
37.444661,126.621589,1,KECADCCB
37.445587,126.622153,1,KECADCCB
37.446636,126.622804,1,KECADCCB
37.447705,126.623483,1,KECADCCB
37.44846,126.623941,1,KECADCCB
37.448644,126.624058,1,KECADCCB
37.449608,126.624652,1,KECADCCB
37.450391,126.625148,1,KECADCAD
37.450575,126.625267,1,KECADCAD
37.45146,126.625875,1,KECADCBC
37.452487,126.626526,1,KECADCBC
37.453518,126.627204,1,KECADCBC
37.45423,126.627661,1,KECADCBC
37.455293,126.628367,1,KECADCBC
37.455993,126.628821,1,KECADCBC
37.457039,126.629517,1,KECADCBA
37.457715,126.629966,1,KECADCBA
37.458701,126.630591,1,KECADCBA
37.459389,126.630966,1,KECADCBA
37.460358,126.631489,1,KECADCBA
37.460521,126.631579,1,KECADCBA
37.461199,126.631922,1,KECADCBA
37.462277,126.632481,1,KECADCBA
37.46269,126.6327,1,KECADCBA
37.463642,126.633207,1,KECADADC
37.464086,126.633436,1,KECADADC
37.503331,126.628019,1,KECABCBC
37.503331,126.628019,1,KECABCBC
37.517816,126.623211,1,KECABACD
37.517376,126.649391,1,KECABBCD
37.518183,126.649691,1,KECABBCD
37.518183,126.649691,1,KECABBCD
37.52438,126.649522,1,KECABBCB
37.528975,126.649663,1,KECABBCB
37.528975,126.649663,1,KECABBCB
37.54139,126.644661,1,KECABBAA
37.541596,126.64471,1,KECABBAA
37.541559,126.64462,1,KECABBAA
37.541559,126.64462,1,KECABBAA
37.54195,126.633955,1,KECABABB
37.541943,126.633624,1,KECABABB
37.541944,126.63242,1,KECABABA
37.541945,126.632324,1,KECABABA
37.542939,126.631969,1,KEACDCDC
37.543961,126.631987,1,KEACDCDC
37.544072,126.631974,1,KEACDCDC
37.548315,126.631947,1,KEACDCDC
37.549303,126.632032,1,KEACDCDA
37.549935,126.632177,1,KEACDCDA
37.550893,126.63253,1,KEACDCDA
37.551553,126.632923,1,KEACDCDA
37.55251,126.633578,1,KEACDCDB
37.553128,126.634068,1,KEACDCDB
37.553963,126.634668,1,KEACDCDB
37.554533,126.635049,1,KEACDCDB
37.555336,126.635628,1,KEACDCDB
37.556049,126.636099,1,KEACDCBD
37.556921,126.636726,1,KEACDCBD
37.557205,126.636931,1,KEACDCBD
37.557209,126.629352,1,KEACDCBC
37.556914,126.628116,1,KEACDCBC
37.556777,126.627623,1,KEACDCBC
37.556415,126.626484,1,KEACDCBC
37.556236,126.625962,1,KEACDCBC
37.555935,126.625001,1,KEACDCAD
37.555641,126.623769,1,KEACDCAD
37.555447,126.622629,1,KEACDCCB
37.555427,126.621856,1,KEACDCCB
37.555363,126.620675,1,KEACDCCB
37.555219,126.619915,1,KEACDCCB
37.554987,126.618902,1,KEACDCCB
37.554843,126.6183,1,KEACDCCB
37.554545,126.616994,1,KEACDCCA
37.554512,126.616871,1,KEACDCCA
37.554282,126.61584,1,KEACDCCA
37.554107,126.615077,1,KEACDCCA
37.553921,126.613939,1,KEACDCCA
37.554075,126.613232,1,KEACDCCA
37.554561,126.612203,1,KEACDCCA
37.554729,126.611449,1,KEACDCCA
37.554525,126.610387,1,KEACDCCA
37.554269,126.609671,1,KEACCDDB
37.553879,126.60858,1,KEACCDDB
37.553522,126.607603,1,KEACCDDB
37.553114,126.606483,1,KEACCDDB
37.552804,126.605681,1,KEACCDDB
37.552287,126.604408,1,KEACCDDB
37.551939,126.603552,1,KEACCDDB
37.551468,126.602228,1,KEACCDDA
37.551164,126.60134,1,KEACCDDA
37.550746,126.59993,1,KEACCDDA
37.550468,126.599079,1,KEACCDDA
37.550053,126.597663,1,KEACCDDA
37.549602,126.596337,1,KEACCDDA
37.549147,126.594946,1,KEACCDDA
37.54884,126.593995,1,KEACCDCD
37.548765,126.593769,1,KEACCDCD
37.548369,126.592606,1,KEACCDCD
37.547986,126.591196,1,KEACCDCD
37.547542,126.589877,1,KEACCDCD
37.547252,126.588957,1,KEACCDCD
37.546863,126.587633,1,KEACCDCD
37.546571,126.586723,1,KEACCDCC
37.5461,126.585368,1,KEACCDCC
37.545742,126.584336,1,KEACCDCC
37.545654,126.584074,1,KEACCDCC
37.545275,126.582748,1,KEACCDCC
37.544971,126.581762,1,KEACCDCC
37.544916,126.581552,1,KEACCDCC
37.54457,126.58049,1,KEACCDCC
37.544144,126.579212,1,KEACCCDD
37.543747,126.578006,1,KEACCCDD
37.543339,126.576727,1,KEACCCDD
37.543264,126.576502,1,KEACCCDD
37.542857,126.575084,1,KEACCCDD
37.54257,126.574147,1,KEACCCDD
37.542167,126.572803,1,KECAAABB
37.541823,126.57187,1,KECAAABB
37.541741,126.571626,1,KECAAABA
37.5414,126.570483,1,KECAAABA
37.541099,126.569516,1,KECAAABA
37.541029,126.569279,1,KECAAABA
37.540746,126.568088,1,KECAAABA
37.540308,126.566783,1,KECAAABA
37.53966,126.565544,1,KECAAABA
37.539163,126.564844,1,KECAAABA
37.538417,126.563859,1,KECAAAAB
37.537934,126.563222,1,KECAAAAB
37.537189,126.562237,1,KECAAAAB
37.536641,126.561505,1,KECAAAAB
37.536081,126.560764,1,KECAAAAB
37.535516,126.560015,1,KECAAAAD
37.535233,126.559639,1,KECAAAAD
37.534432,126.558584,1,KECAAAAD
37.534311,126.558425,1,KECAAAAD
37.533841,126.557805,1,KECAAAAD
37.533231,126.557028,1,KECAAAAD
37.532439,126.556018,1,KECAAAAC
37.531613,126.554938,1,KECAAAAC
37.531043,126.554196,1,KECAAAAC
37.530902,126.554007,1,KECAAAAC
37.530171,126.553046,1,KECAAAAC
37.529572,126.552254,1,KECAAAAC
37.529419,126.552054,1,KECAAAAC
37.528658,126.551056,1,KECAAACA
37.528048,126.550259,1,KECAAACA
37.527899,126.550058,1,KECAAACA
37.52716,126.549075,1,KECAAACA
37.526595,126.548326,1,KDDBBBDB
37.52646,126.548146,1,KDDBBBDB
37.525807,126.547287,1,KDDBBBDB
37.525035,126.546274,1,KDDBBBDB
37.524906,126.546105,1,KDDBBBDB
37.524261,126.545263,1,KDDBBBDB
37.523493,126.544251,1,KDDBBBDB
37.522825,126.543384,1,KDDBBBDB
37.522015,126.542334,1,KDDBBBDD
37.521198,126.541245,1,KDDBBBDD
37.52066,126.540555,1,KDDBBBDC
37.519854,126.5395,1,KDDBBBDC
37.519304,126.538768,1,KDDBBBDC
37.518496,126.537696,1,KDDBBBDC
37.517964,126.536997,1,KDDBBBDC
37.517157,126.535946,1,KDDBBBDC
37.516617,126.535245,1,KDDBBBDC
37.515863,126.534122,1,KDDBBDBA
37.515393,126.533352,1,KDDBBDBA
37.514756,126.532131,1,KDDBBDAB
37.514192,126.530857,1,KDDBBDAB
37.513674,126.529554,1,KDDBBDAB
37.513333,126.528691,1,KDDBBDAB
37.512793,126.5274,1,KDDBBDAB
37.51243,126.526537,1,KDDBBDAB
37.511918,126.525243,1,KDDBBDAA
37.51156,126.524394,1,KDDBBDAA
37.511027,126.523086,1,KDDBBDAA
37.510657,126.52221,1,KDDBBDAA
37.510151,126.520932,1,KDDBBDAA
37.509816,126.520062,1,KDDBBDAA
37.509366,126.518715,1,KDDBBDAA
37.508942,126.51736,1,KDDBBCBD
37.508509,126.516021,1,KDDBBCBD
37.508226,126.51515,1,KDDBBCBD
37.507801,126.5138,1,KDDBBCBD
37.507522,126.512908,1,KDDBBCBD
37.507096,126.511567,1,KDDBBCBD
37.506811,126.510674,1,KDDBBCBD
37.506387,126.509335,1,KDDBBCBC
37.5061,126.508447,1,KDDBBCBC
37.505642,126.507135,1,KDDBBCBC
37.505186,126.506077,1,KDDBBCBC
37.504684,126.505062,1,KDDBBCBC
37.504018,126.5039,1,KDDBBCBC
37.503278,126.502805,1,KDDBBCBC
37.502746,126.502116,1,KDDBBCBC
37.501893,126.501153,1,KDDBBCCB
37.501295,126.500558,1,KDDBBCCB
37.50051,126.499877,1,KDDBBCCB
37.499699,126.49924,1,KDDBBCCB
37.499536,126.499119,1,KDDBBCCB
37.498723,126.498517,1,KDDBBCCB
37.497666,126.497739,1,KDDBBCCB
37.496886,126.497167,1,KDDBBCCB
37.496064,126.496562,1,KDDBBCCB
37.495649,126.496252,1,KDDBBCCD
37.494811,126.495635,1,KDDBBCCD
37.493968,126.49501,1,KDDBBCCD
37.493547,126.494701,1,KDDBBCCD
37.492699,126.494082,1,KDDBBCCC
37.491853,126.49346,1,KDDBBCCC
37.491429,126.49315,1,KDDBBCCC
37.490585,126.492531,1,KDDBBCCC
37.489597,126.491811,1,KDDBBCCC
37.489422,126.491683,1,KDDBDAAA
37.488591,126.491069,1,KDDBDAAA
37.48786,126.490575,1,KDDBDAAA
37.48767,126.490442,1,KDDBDAAA
37.486887,126.489866,1,KDDBDAAA
37.486071,126.489262,1,KDDBDAAA
37.485464,126.488814,1,KDDBDAAA
37.484651,126.48824,1,KDDBDAAA
37.48384,126.487701,1,KDDBDAAA
37.483435,126.487444,1,KDDBDAAA
37.482609,126.486972,1,KDDBDAAC
37.481788,126.486559,1,KDDBCBBD
37.481386,126.486379,-1,KDDBCBBD
37.480576,126.486053,-1,KDDBCBBD
37.479752,126.485777,-1,KDDBCBBD
37.479331,126.485653,-1,KDDBCBBD
37.478483,126.485446,-1,KDDBCBBD
37.477414,126.485239,-1,KDDBCBBD
37.477002,126.485211,-1,KDDBCBBD
37.476148,126.485146,-1,KDDBCBDB
37.475029,126.485136,-1,KDDBCBDB
37.474807,126.485153,-1,KDDBCBDB
37.473898,126.485225,-1,KDDBCBDB
37.472987,126.485343,-1,KDDBCBDB
37.472535,126.485426,-1,KDDBCBDB
37.471625,126.485651,-1,KDDBCBDB
37.470722,126.485891,-1,KDDBCBDB
37.470294,126.486014,-1,KDDBCBDB
37.469477,126.486254,-1,KDDBCBDD
37.468324,126.486605,-1,KDDBCBDD
37.468133,126.486662,-1,KDDBDACC
37.467179,126.486957,-1,KDDBDACC
37.466061,126.487305,1,KDDBDACC
37.465007,126.48763,1,KDDBDACC
37.464296,126.487842,1,KDDBDACC
37.463235,126.488164,1,KDDBDACC
37.462507,126.488368,-1,KDDBDCAA
37.461385,126.488704,-1,KDDBDCAA
37.46062,126.488943,-1,KDDBDCAA
37.45947,126.489259,-1,KDDBDCAA
37.458704,126.489432,-1,KDDBDCAA
37.457537,126.489641,-1,KDDBDCAA
37.456558,126.489736,-1,KDDBDCAA
37.455581,126.489753,-1,KDDBDCAC
37.454413,126.489654,-1,KDDBDCAC
37.453251,126.489427,-1,KDDBDCAC
37.452492,126.489212,-1,KDDBDCAC
37.451375,126.488752,-1,KDDBDCAC
37.450628,126.488375,-1,KDDBDCAC
37.449558,126.487735,-1,KDDBDCCA
37.448899,126.487263,-1,KDDBDCCA
37.448052,126.486514,-1,KDDBCDDB
37.447565,126.486039,-1,KDDBCDDB
37.44685,126.48528,-1,KDDBCDDB
37.446098,126.484355,-1,KDDBCDDB
37.445335,126.48327,-1,KDDBCDDB
37.444888,126.48257,-1,KDDBCDDB
37.444299,126.48161,-1,KDDBCDDB
37.444175,126.481405,-1,KDDBCDDB
37.443589,126.48038,-1,KDDBCDDB
37.442892,126.479147,-1,KDDBCDDD
37.442414,126.478268,-1,KDDBCDDC
37.442305,126.478037,-1,KDDBCDDC
37.441848,126.476907,-1,KDDBCDDC
37.441471,126.475507,-1,KDDBCDDC
37.441274,126.474039,-1,KDDBCDDC
37.441225,126.473036,-1,KDDBCDDC
37.441324,126.471981,-1,KDDBCDDC
37.441547,126.470558,-1,KDDBCDCD
37.441601,126.470339,-1,KDDBCDCD
37.441924,126.469294,-1,KDDBCDCD
37.442424,126.468389,-1,KDDBCDCD
37.443438,126.468531,-1,KDDBCDCB
37.443608,126.468756,-1,KDDBCDCB
37.443346,126.469966,-1,KDDBCDCB
37.443243,126.469997,-1,KDDBCDCB
37.442477,126.469205,-1,KDDBCDCD
37.442389,126.469065,-1,KDDBCDCD
37.441814,126.468011,-1,KDDBCDCD
37.441548,126.467561,-1,KDDBCDCD
37.441027,126.466653,-1,KDDBCDCD
37.440794,126.466267,-1,KDDBCDCD
37.440267,126.465339,-1,KDDBCDCD
37.439979,126.464831,-1,KDDBCDCD
37.439558,126.46387,-1,KDDBCDCD
37.439512,126.46366,-1,KDDBCDCD
37.439388,126.461195,-1,KDDBCDCC
37.439388,126.461195,-1,KDDBCDCC
37.502842,126.571894,1,KECAACBD
37.503545,126.571316,1,KECAACBC
37.503607,126.570308,1,KECAACBC
37.502906,126.566817,1,KECAACBC
37.502787,126.565686,1,KECAACBC
37.50275,126.565526,1,KECAACBC
37.502538,126.564618,1,KECAACDA
37.502247,126.563501,1,KECAACCB
37.50193,126.562384,1,KECAACCB
37.501727,126.561652,1,KECAACCB
37.501371,126.560639,1,KECAACCB
37.501114,126.559977,1,KECAACCB
37.50069,126.559019,1,KECAACCB
37.500385,126.55838,1,KECAACCB
37.500049,126.557769,1,KECAACCB
37.499499,126.556899,1,KECAACCB
37.499407,126.556756,1,KECAACCB
37.498726,126.555799,1,KECAACCA
37.498405,126.555408,1,KECAACCA
37.497669,126.554501,1,KECAACCA
37.497333,126.554149,1,KECAACCA
37.496578,126.553291,1,KECAACCA
37.496258,126.552937,1,KECAACCA
37.495572,126.552209,1,KECAACCC
37.495323,126.551911,1,KECAACCC
37.494889,126.551,1,KECAACCC
37.498085,126.546351,1,KDDBBDDB
37.498163,126.545614,1,KDDBBDDB
37.498748,126.544381,1,KDDBBDDB
37.499224,126.543143,1,KDDBBDDB
37.499504,126.542357,1,KDDBBDDB
37.499818,126.541379,1,KDDBBDDB
37.50019,126.540165,1,KDDBBDDA
37.500247,126.539962,1,KDDBBDDA
37.500606,126.538726,1,KDDBBDDA
37.500709,126.538413,1,KDDBBDDA
37.539605,126.568114,1,KECAAABA
37.539605,126.568114,1,KECAAABA
37.538032,126.645584,1,KECABBAA
37.538094,126.645585,1,KECABBAA
37.538094,126.645585,1,KECABBAA
37.538405,126.647651,1,KECABBAA
37.550665,126.652718,1,KEACDDCB
37.550665,126.652718,1,KEACDDCB
37.538344,126.647123,1,KECABBAA
37.53826,126.646969,1,KECABBAA
37.53826,126.646969,1,KECABBAA
37.538912,126.644595,1,KECABBAA
37.538429,126.644756,1,KECABBAA
37.538429,126.644756,1,KECABBAA
37.538353,126.646751,1,KECABBAA
37.537717,126.648046,1,KECABBAA
37.537717,126.648046,1,KECABBAA
37.540591,126.646769,1,KECABBAA
37.54042,126.646471,1,KECABBAA
37.54042,126.646471,1,KECABBAA
37.538591,126.647168,1,KECABBAA
37.538672,126.647285,1,KECABBAA
37.538672,126.647285,1,KECABBAA
37.538494,126.647005,1,KECABBAA
37.538156,126.646424,1,KECABBAA
37.538156,126.646424,1,KECABBAA
37.537313,126.644641,1,KECABBAA
37.537444,126.644743,1,KECABBAA
37.537444,126.644743,1,KECABBAA
37.538681,126.647195,1,KECABBAA
37.53841,126.64694,1,KECABBAA
37.53841,126.64694,1,KECABBAA
37.538365,126.64694,1,KECABBAA
37.538228,126.64659,1,KECABBAA
37.537768,126.648182,1,KECABBAA
37.537768,126.648182,1,KECABBAA
37.537285,126.643416,1,KECABBAA
37.537358,126.643448,1,KECABBAA
37.537358,126.643448,1,KECABBAA
37.537557,126.64469,1,KECABBAA
37.537643,126.644725,1,KECABBAA
37.537643,126.644725,1,KECABBAA
37.537493,126.649931,1,KECABBAB
37.537298,126.649646,1,KECABBAB
37.536823,126.64974,1,KECABBAB
37.536281,126.649682,1,KECABBAB
37.53605,126.652189,1,KECABBAB
37.536034,126.652248,1,KECABBAB
37.536248,126.655159,1,KECABBAB
37.536248,126.655159,1,KECABBAB
37.533869,126.653295,1,KECABBAD
37.531452,126.651034,1,KECABBAD
37.531452,126.651034,1,KECABBAD
37.536169,126.64705,1,KECABBAA
37.536169,126.648499,1,KECABBAA
37.536169,126.648499,1,KECABBAA
37.534873,126.6504,1,KECABBAD
37.534996,126.650351,1,KECABBAD
37.534996,126.650351,1,KECABBAD
37.536467,126.649504,1,KECABBAB
37.536607,126.649549,1,KECABBAB
37.536607,126.649549,1,KECABBAB
37.538235,126.646279,1,KECABBAA
37.536947,126.645652,1,KECABBAA
37.536947,126.645652,1,KECABBAA
37.536099,126.646238,1,KECABBAA
37.536006,126.648114,1,KECABBAA
37.536006,126.648114,1,KECABBAA
37.536189,126.649536,1,KECABBAB
37.536262,126.649443,1,KECABBAB
37.536262,126.649443,1,KECABBAB
37.534353,126.645702,1,KECABBAC
37.534913,126.644592,1,KECABBAC
37.534913,126.644592,1,KECABBAC
37.538637,126.647173,1,KECABBAA
37.538608,126.647176,1,KECABBAA
37.538048,126.648063,1,KECABBAA
37.538048,126.648063,1,KECABBAA
37.538187,126.646313,1,KECABBAA
37.538234,126.648002,1,KECABBAA
37.538234,126.648002,1,KECABBAA
37.538347,126.646868,1,KECABBAA
37.538111,126.646352,1,KECABBAA
37.538058,126.647893,1,KECABBAA
37.538058,126.647893,1,KECABBAA
37.538335,126.646948,1,KECABBAA
37.537722,126.646767,1,KECABBAA
37.537678,126.646792,1,KECABBAA
37.537678,126.646792,1,KECABBAA
37.537551,126.644534,1,KECABBAA
37.537244,126.643127,1,KECABBAA
37.537244,126.643127,1,KECABBAA
37.538227,126.646308,1,KECABBAA
37.538476,126.647837,1,KECABBAA
37.538476,126.647837,1,KECABBAA
37.538389,126.647334,1,KECABBAA
37.538406,126.647403,1,KECABBAA
37.538406,126.647403,1,KECABBAA
37.537554,126.644852,1,KECABBAA
37.537219,126.643153,1,KECABBAA
37.537117,126.643275,1,KECABBAA
37.537117,126.643275,1,KECABBAA
37.538247,126.647244,1,KECABBAA
37.537887,126.648406,1,KECABBAA
37.537887,126.648406,1,KECABBAA
37.538289,126.649878,1,KECABBAB
37.536595,126.649674,1,KECABBAB
37.536534,126.649682,1,KECABBAB
37.534408,126.653036,1,KECABBAD
37.533179,126.653185,1,KECABBAD
37.533179,126.653185,1,KECABBAD
37.537744,126.649896,1,KECABBAB
37.538319,126.65,1,KECABBAB
37.539244,126.649894,1,KECABBAB
37.539352,126.649894,1,KECABBAB
37.539455,126.649683,1,KECABBAB
37.538616,126.649666,1,KECABBAB
37.5385,126.647463,1,KECABBAA
37.5385,126.647463,1,KECABBAA
37.538329,126.646953,1,KECABBAA
37.538354,126.64697,1,KECABBAA
37.538354,126.64697,1,KECABBAA
37.536334,126.646936,1,KECABBAA
37.536246,126.648441,1,KECABBAA
37.536246,126.648441,1,KECABBAA
37.53472,126.653207,1,KECABBAD
37.534719,126.653187,1,KECABBAD
37.534719,126.653187,1,KECABBAD
37.540413,126.662794,1,KECABBBA
37.540388,126.66276,1,KECABBBA
37.583839,126.669655,1,KEACDBBD
37.583926,126.670904,1,KEACDBBD
37.584042,126.671187,1,KEACDBBD
